Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
1,Max Aarons,eng ENG,DF,Bournemouth,23,2000,13.7,23,1.68,16,4,0,0,3,0,2,0.15,2,0,0,0,0,0
2,Joshua Acheampong,eng ENG,DF,Chelsea,17,2006,0.1,1,15.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
3,Tyler Adams,us USA,MF,Bournemouth,24,1999,1.3,3,2.25,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
4,Tosin Adarabioyo,eng ENG,DF,Fulham,25,1997,18.0,10,0.56,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0
5,Elijah Adebayo,eng ENG,FW,Luton Town,25,1998,15.8,31,1.97,19,0,5,5,2,0,5,0.32,2,0,0,3,0,0
6,Simon Adingra,ci CIV,FW,Brighton,21,2002,24.7,77,3.12,51,1,13,7,3,2,4,0.16,3,0,0,0,0,1
7,Nayef Aguerd,ma MAR,DF,West Ham,27,1996,20.6,14,0.68,12,1,0,1,0,0,0,0.00,0,0,0,0,0,0
8,Brandon Aguilera,cr CRC,FW,Nott'ham Forest,20,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
9,Naouirou Ahamada,fr FRA,"MF,FW",Crystal Palace,21,2002,3.9,9,2.30,9,0,0,0,0,0,3,0.77,3,0,0,0,0,0
10,Anel Ahmedhodžić,ba BIH,DF,Sheffield Utd,24,1999,29.4,26,0.88,23,0,0,3,0,0,1,0.03,0,0,0,1,0,0
11,Ola Aina,ng NGA,DF,Nott'ham Forest,26,1996,18.8,38,2.02,25,5,3,1,3,1,1,0.05,1,0,0,0,0,0
12,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,22,2001,25.9,65,2.51,41,9,6,3,6,0,5,0.19,2,0,0,0,3,0
13,Kristoffer Ajer,no NOR,DF,Brentford,25,1998,20.4,27,1.33,24,0,1,2,0,0,3,0.15,3,0,0,0,0,0
14,Manuel Akanji,ch SUI,"DF,MF",Manchester City,28,1995,27.9,55,1.97,45,1,0,3,2,4,4,0.14,4,0,0,0,0,0
15,Nathan Aké,nl NED,DF,Manchester City,28,1995,22.7,36,1.59,28,0,2,4,1,1,6,0.26,3,0,1,2,0,0
16,Thiago Alcántara,es ESP,MF,Liverpool,32,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
17,Trent Alexander-Arnold,eng ENG,DF,Liverpool,24,1998,23.9,126,5.27,80,33,5,6,0,2,7,0.29,4,3,0,0,0,0
18,Alisson,br BRA,GK,Liverpool,30,1992,28.0,11,0.39,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
19,Miguel Almirón,py PAR,FW,Newcastle Utd,29,1994,21.5,52,2.41,40,1,3,7,1,0,4,0.19,2,1,0,1,0,0
20,Edson Álvarez,mx MEX,MF,West Ham,25,1997,26.4,32,1.21,24,0,2,3,0,3,2,0.08,2,0,0,0,0,0
21,Julián Álvarez,ar ARG,"MF,FW",Manchester City,23,2000,29.4,118,4.01,74,28,4,10,2,0,15,0.51,12,1,0,0,2,0
22,Zeki Amdouni,ch SUI,FW,Burnley,22,2000,21.7,50,2.30,30,0,5,7,5,3,4,0.18,1,0,2,0,1,0
23,Sofyan Amrabat,ma MAR,"MF,DF",Manchester Utd,26,1996,10.4,19,1.82,19,0,0,0,0,0,1,0.10,1,0,0,0,0,0
24,Joachim Andersen,dk DEN,DF,Crystal Palace,27,1996,37.9,47,1.24,41,1,0,3,0,2,5,0.13,5,0,0,0,0,0
25,Elliot Anderson,eng ENG,"MF,FW",Newcastle Utd,20,2002,11.4,34,2.98,28,0,4,2,0,0,3,0.26,3,0,0,0,0,0
26,Jaidon Anthony,eng ENG,FW,Bournemouth,23,1999,1.7,3,1.78,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
27,Michail Antonio,jm JAM,FW,West Ham,33,1990,18.8,33,1.75,18,1,5,3,4,2,5,0.27,4,0,1,0,0,0
28,Antony,br BRA,FW,Manchester Utd,23,2000,14.7,55,3.74,45,1,2,0,4,3,3,0.20,1,0,0,0,0,2
29,Oliver Arblaster,eng ENG,MF,Sheffield Utd,19,2004,10.5,23,2.20,19,2,0,1,0,1,2,0.19,1,0,0,1,0,0
30,Cameron Archer,eng ENG,"FW,MF",Sheffield Utd,22,2001,20.4,49,2.41,32,0,9,5,1,2,4,0.20,2,0,1,1,0,0
31,Cameron Archer,eng ENG,MF,Aston Villa,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
32,Alphonse Areola,fr FRA,GK,West Ham,30,1993,30.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
33,Lorenz Assignon,tg TOG,DF,Burnley,23,2000,13.7,23,1.68,18,3,1,0,1,0,2,0.15,2,0,0,0,0,0
34,Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,30,1992,9.3,15,1.62,12,1,1,0,1,0,2,0.22,2,0,0,0,0,0
35,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25,1997,11.6,30,2.60,22,0,2,0,4,2,6,0.52,5,0,1,0,0,0
36,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31,1991,28.3,72,2.55,40,5,5,7,12,3,12,0.42,10,0,1,0,1,0
37,Benoît Badiashile,fr FRA,DF,Chelsea,22,2001,14.9,23,1.55,18,0,0,2,1,2,3,0.20,3,0,0,0,0,0
38,Leon Bailey,jm JAM,"MF,FW",Aston Villa,25,1997,23.0,97,4.22,70,7,9,7,3,1,11,0.48,7,1,1,2,0,0
39,Stefan Bajcetic,es ESP,MF,Liverpool,18,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
40,George Baldock,gr GRE,DF,Sheffield Utd,30,1993,10.8,16,1.49,10,3,2,0,1,0,2,0.19,1,0,0,0,1,0
41,Carlos Baleba,cm CMR,MF,Brighton,19,2004,14.7,17,1.15,16,0,0,1,0,0,1,0.07,1,0,0,0,0,0
42,Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,26,1997,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
43,Shandon Baptiste,gd GRN,MF,Brentford,25,1998,2.5,5,1.96,4,0,1,0,0,0,1,0.39,1,0,0,0,0,0
44,Valentín Barco,ar ARG,"DF,FW",Brighton,19,2004,3.4,8,2.35,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0
45,Ross Barkley,eng ENG,MF,Luton Town,29,1993,29.1,104,3.58,67,11,14,6,3,3,11,0.38,6,2,1,1,1,0
46,Harvey Barnes,eng ENG,"FW,MF",Newcastle Utd,25,1997,8.9,29,3.25,18,0,5,3,3,0,6,0.67,4,0,2,0,0,0
47,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,35,1988,3.6,3,0.84,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
48,Calvin Bassey,ng NGA,DF,Fulham,23,1999,25.6,15,0.59,13,0,0,2,0,0,2,0.08,0,0,0,2,0,0
49,Owen Beck,wls WAL,DF,Liverpool,20,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
50,Donny van de Beek,nl NED,DF,Manchester Utd,26,1997,0.0,1,30.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
51,Amari'i Bell,jm JAM,DF,Luton Town,29,1994,19.1,25,1.31,22,0,0,0,2,1,3,0.16,3,0,0,0,0,0
52,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,25,1998,10.6,30,2.81,20,2,6,1,1,0,2,0.19,1,0,1,0,0,0
53,Anis Ben Slimane,tn TUN,MF,Sheffield Utd,22,2001,4.7,12,2.58,8,1,1,1,0,1,0,0.00,0,0,0,0,0,0
54,Saïd Benrahma,dz ALG,"FW,MF",West Ham,27,1995,6.9,26,3.77,23,0,3,0,0,0,1,0.15,1,0,0,0,0,0
55,Rodrigo Bentancur,uy URU,MF,Tottenham,26,1997,11.2,31,2.78,26,0,1,2,0,2,4,0.36,3,0,0,0,0,1
56,Daniel Bentley,eng ENG,GK,Wolves,30,1993,4.3,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
57,Jóhann Berg Guðmundsson,is ISL,"MF,FW",Burnley,32,1990,13.2,50,3.78,28,17,0,2,3,0,5,0.38,3,2,0,0,0,0
58,Sander Berge,no NOR,MF,Burnley,25,1998,33.4,67,2.01,63,0,3,0,1,0,8,0.24,7,0,1,0,0,0
59,Luke Berry,eng ENG,"MF,DF",Luton Town,31,1992,3.6,6,1.67,2,1,1,2,0,0,1,0.28,0,0,1,0,0,0
60,Beto,gw GNB,FW,Everton,25,1998,10.6,32,3.03,19,0,6,3,2,2,1,0.09,1,0,0,0,0,0
61,Jordan Beyer,de GER,DF,Burnley,23,2000,13.7,10,0.73,10,0,0,0,0,0,1,0.07,1,0,0,0,0,0
62,Philip Billing,dk DEN,MF,Bournemouth,27,1996,15.5,46,2.96,40,2,1,2,1,0,5,0.32,5,0,0,0,0,0
63,Yves Bissouma,ml MLI,MF,Tottenham,26,1996,23.0,44,1.91,35,2,3,0,0,4,3,0.13,3,0,0,0,0,0
64,Benicio Boaitey,eng ENG,"FW,DF",Brighton,19,2004,0.4,2,4.50,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
65,Oscar Bobb,no NOR,"FW,MF",Manchester City,20,2003,3.4,22,6.56,16,0,4,1,1,0,6,1.79,3,0,2,0,1,0
66,Jayden Bogle,eng ENG,DF,Sheffield Utd,23,2000,31.0,33,1.07,26,1,3,1,2,0,1,0.03,0,0,0,1,0,0
67,Willy Boly,ci CIV,DF,Nott'ham Forest,32,1991,16.0,16,1.00,14,0,0,2,0,0,2,0.13,2,0,0,0,0,0
68,Sven Botman,nl NED,DF,Newcastle Utd,23,2000,15.3,14,0.92,12,0,0,2,0,0,3,0.20,3,0,0,0,0,0
69,Jarrod Bowen,eng ENG,FW,West Ham,26,1996,33.5,81,2.42,55,7,6,5,6,2,12,0.36,9,1,0,1,0,1
70,Conor Bradley,nir NIR,DF,Liverpool,20,2003,8.4,27,3.22,18,1,3,2,1,2,3,0.36,2,1,0,0,0,0
71,Jarrad Branthwaite,eng ENG,DF,Everton,21,2002,34.6,25,0.72,20,0,0,1,3,1,4,0.12,3,0,0,0,1,0
72,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,24,1999,12.3,31,2.52,21,0,4,2,3,1,4,0.33,2,0,1,0,1,0
73,Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,23,2000,3.8,7,1.82,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
74,Armando Broja,al ALB,FW,Chelsea,21,2001,5.0,8,1.59,5,0,1,0,2,0,1,0.20,0,0,0,0,1,0
75,Armando Broja,al ALB,FW,Fulham,21,2001,1.0,1,1.01,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
76,Andre Brooks,eng ENG,"MF,DF",Sheffield Utd,19,2003,10.4,9,0.86,6,0,2,1,0,0,0,0.00,0,0,0,0,0,0
77,David Brooks,wls WAL,"FW,MF",Bournemouth,26,1997,3.1,20,6.41,16,1,1,1,1,0,3,0.96,2,0,1,0,0,0
78,Jacob Brown,sct SCO,"MF,FW",Luton Town,25,1998,11.3,15,1.33,10,0,1,1,3,0,0,0.00,0,0,0,0,0,0
79,Josh Brownhill,eng ENG,MF,Burnley,27,1995,25.0,70,2.80,43,19,1,3,3,1,6,0.24,5,1,0,0,0,0
80,Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,24,1998,13.9,46,3.31,32,11,1,1,1,0,0,0.00,0,0,0,0,0,0
81,Hugo Bueno,es ESP,"DF,MF",Wolves,20,2002,8.2,17,2.07,14,0,1,1,1,0,2,0.24,2,0,0,0,0,0
82,Santiago Bueno,uy URU,DF,Wolves,24,1998,9.1,5,0.55,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
83,Facundo Buonanotte,ar ARG,"FW,MF",Brighton,18,2004,15.2,38,2.51,26,1,2,3,5,1,2,0.13,2,0,0,0,0,0
84,Reece Burke,eng ENG,DF,Luton Town,26,1996,18.4,21,1.14,15,1,0,5,0,0,4,0.22,3,0,0,1,0,0
85,Dan Burn,eng ENG,DF,Newcastle Utd,31,1992,30.3,27,0.89,22,2,1,2,0,0,4,0.13,3,0,0,1,0,0
86,Mason Burstow,eng ENG,FW,Chelsea,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
87,Moisés Caicedo,ec ECU,MF,Chelsea,21,2001,31.8,66,2.07,52,0,3,1,6,4,12,0.38,11,0,0,0,0,1
88,Tom Cairney,sct SCO,MF,Fulham,32,1991,16.5,71,4.30,62,2,2,2,1,2,13,0.79,11,0,1,0,1,0
89,Dominic Calvert-Lewin,eng ENG,FW,Everton,26,1997,24.1,54,2.24,37,0,4,7,4,2,6,0.25,3,0,0,3,0,0
90,Thomas Cannon,ie IRL,FW,Everton,20,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
91,Diego Carlos,br BRA,DF,Aston Villa,30,1993,20.2,9,0.45,9,0,0,0,0,0,2,0.10,2,0,0,0,0,0
92,Cesare Casadei,it ITA,"FW,MF",Chelsea,20,2003,0.9,4,4.62,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0
93,Casemiro,br BRA,"MF,DF",Manchester Utd,31,1992,22.0,41,1.86,35,2,0,3,1,0,4,0.18,4,0,0,0,0,0
94,Kaelan Casey,eng ENG,DF,West Ham,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
95,Matty Cash,pl POL,DF,Aston Villa,25,1997,23.8,44,1.85,34,1,0,6,2,1,8,0.34,7,0,0,0,1,0
96,Timothy Castagne,be BEL,DF,Fulham,27,1995,29.3,50,1.71,39,2,4,4,0,1,2,0.07,2,0,0,0,0,0
97,Jonny Castro,es ESP,MF,Wolves,29,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
98,Trevoh Chalobah,eng ENG,DF,Chelsea,24,1999,10.6,5,0.47,5,0,0,0,0,0,1,0.09,1,0,0,0,0,0
99,Calum Chambers,eng ENG,"MF,DF",Aston Villa,28,1995,1.7,1,0.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
100,Youssef Chermiti,pt POR,FW,Everton,19,2004,2.3,7,3.03,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0
101,Ben Chilwell,eng ENG,DF,Chelsea,26,1996,8.4,22,2.62,11,8,0,1,2,0,2,0.24,1,0,0,1,0,0
102,Tawanda Chirewa,zw ZIM,"MF,FW",Wolves,19,2003,1.6,3,1.86,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
103,Leon Chiwome,eng ENG,FW,Wolves,17,2006,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
104,Tahith Chong,nl NED,"MF,FW",Luton Town,23,1999,22.0,49,2.22,31,0,3,2,11,2,4,0.18,2,0,0,2,0,0
105,Ryan Christie,sct SCO,MF,Bournemouth,28,1995,32.3,117,3.62,88,8,7,5,6,3,6,0.19,5,1,0,0,0,0
106,Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,19,2003,2.5,9,3.57,7,0,1,1,0,0,4,1.59,2,0,1,1,0,0
107,Bobby Clark,eng ENG,MF,Liverpool,18,2005,1.0,1,1.01,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
108,Jordan Clark,eng ENG,MF,Luton Town,29,1993,14.5,29,2.00,23,0,2,3,1,0,1,0.07,1,0,0,0,0,0
109,Nathaniel Clyne,eng ENG,DF,Crystal Palace,32,1991,14.9,8,0.54,6,0,0,1,0,1,1,0.07,0,0,0,1,0,0
110,Séamus Coleman,ie IRL,DF,Everton,34,1988,7.4,6,0.81,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
111,Nathan Collins,ie IRL,DF,Brentford,22,2001,29.5,24,0.81,22,0,0,1,0,1,2,0.07,2,0,0,0,0,0
112,Levi Colwill,eng ENG,DF,Chelsea,20,2003,20.0,27,1.35,21,1,1,4,0,0,3,0.15,3,0,0,0,0,0
113,Lewis Cook,eng ENG,MF,Bournemouth,26,1997,31.0,77,2.49,48,22,2,2,0,3,4,0.13,3,0,0,0,0,1
114,Jack Cork,eng ENG,MF,Burnley,34,1989,0.3,1,3.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
115,Maxwel Cornet,ci CIV,"MF,FW",West Ham,26,1996,1.2,5,4.02,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
116,Vladimír Coufal,cz CZE,DF,West Ham,30,1992,34.8,77,2.21,50,18,3,2,3,1,12,0.34,12,0,0,0,0,0
117,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,31,1992,0.3,2,7.20,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
118,Aaron Cresswell,eng ENG,"DF,FW",West Ham,33,1989,4.8,12,2.48,7,3,0,0,2,0,1,0.21,1,0,0,0,0,0
119,Marc Cucurella,es ESP,DF,Chelsea,25,1998,19.8,35,1.77,28,1,1,1,4,0,3,0.15,2,0,0,0,1,0
120,Josh Cullen,ie IRL,MF,Burnley,27,1996,22.9,66,2.89,56,6,0,1,2,1,8,0.35,6,2,0,0,0,0
121,Matheus Cunha,br BRA,"FW,MF",Wolves,24,1999,27.1,78,2.88,46,1,12,8,8,3,13,0.48,9,0,1,1,1,1
122,Sam Curtis,ie IRL,DF,Sheffield Utd,17,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
123,Mahmoud Dahoud,de GER,MF,Brighton,27,1996,5.0,13,2.59,13,0,0,0,0,0,2,0.40,2,0,0,0,0,0
124,Ameen Al-Dakhil,be BEL,DF,Burnley,21,2002,11.7,8,0.68,5,0,1,2,0,0,1,0.09,1,0,0,0,0,0
125,Diogo Dalot,pt POR,DF,Manchester Utd,24,1999,35.3,78,2.21,67,4,2,3,1,1,7,0.20,6,0,0,1,0,0
126,Mikkel Damsgaard,dk DEN,MF,Brentford,23,2000,9.4,26,2.78,18,3,0,3,1,1,5,0.54,3,0,0,1,1,0
127,Danilo,br BRA,MF,Nott'ham Forest,22,2001,19.9,48,2.41,34,5,4,4,1,0,4,0.20,4,0,0,0,0,0
128,Arnaut Danjuma,nl NED,"MF,FW",Everton,26,1997,6.6,18,2.72,9,0,1,5,2,1,1,0.15,0,0,0,1,0,0
129,Jayden Danns,eng ENG,FW,Liverpool,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
130,Josh Dasilva,eng ENG,"DF,FW",Brentford,24,1998,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
131,David Datro Fofana,ci CIV,FW,Burnley,20,2002,9.8,18,1.84,8,0,4,4,1,1,2,0.20,0,0,2,0,0,0
132,Ben Davies,wls WAL,DF,Tottenham,30,1993,12.1,15,1.24,14,0,0,0,1,0,2,0.17,1,0,0,0,1,0
133,Tom Davies,eng ENG,MF,Sheffield Utd,25,1998,2.5,6,2.44,4,0,0,1,0,1,1,0.41,0,0,0,0,0,1
134,Craig Dawson,eng ENG,DF,Wolves,33,1990,24.5,12,0.49,8,0,0,3,0,1,1,0.04,0,0,0,1,0,0
135,Kevin De Bruyne,be BEL,MF,Manchester City,32,1991,13.6,100,7.36,73,17,2,5,3,0,16,1.18,12,3,0,0,1,0
136,Hannes Delcroix,be BEL,DF,Burnley,24,1999,6.5,7,1.07,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
137,Leander Dendoncker,be BEL,MF,Aston Villa,28,1995,1.3,2,1.51,1,0,0,0,1,0,1,0.76,0,0,0,0,1,0
138,Moussa Diaby,fr FRA,"FW,MF",Aston Villa,24,1999,24.2,80,3.31,64,1,6,7,2,0,10,0.41,9,0,1,0,0,0
139,Amad Diallo,ci CIV,"FW,MF",Manchester Utd,21,2002,4.3,20,4.62,16,0,3,1,0,0,0,0.00,0,0,0,0,0,0
140,Amadou Diallo,eng ENG,MF,Newcastle Utd,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
141,Rúben Dias,pt POR,DF,Manchester City,26,1997,28.4,35,1.23,28,0,0,5,0,2,4,0.14,2,0,0,1,0,1
142,Luis Díaz,co COL,FW,Liverpool,26,1997,29.2,163,5.58,121,1,17,15,8,1,9,0.31,9,0,0,0,0,0
143,Eric Dier,eng ENG,DF,Tottenham,29,1994,2.2,2,0.90,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
144,Lucas Digne,fr FRA,DF,Aston Villa,30,1993,26.8,74,2.76,48,19,0,3,3,1,4,0.15,4,0,0,0,0,0
