Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
145,Issa Diop,fr FRA,DF,Fulham,26,1997,15.8,4,0.25,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
146,Axel Disasi,fr FRA,DF,Chelsea,25,1998,28.7,13,0.45,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0
147,Ben Doak,sct SCO,FW,Liverpool,17,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
148,Lewis Dobbin,eng ENG,MF,Everton,20,2003,2.6,6,2.33,3,0,0,2,1,0,0,0.00,0,0,0,0,0,0
149,Matt Doherty,ie IRL,"DF,MF",Wolves,31,1992,12.8,19,1.48,18,1,0,0,0,0,0,0.00,0,0,0,0,0,0
150,Jeremy Doku,be BEL,"FW,MF",Manchester City,21,2002,17.7,111,6.26,82,1,17,6,5,0,15,0.85,10,0,2,1,2,0
151,Nicolás Domínguez,ar ARG,"MF,FW",Nott'ham Forest,25,1998,16.6,35,2.11,33,0,0,2,0,0,2,0.12,2,0,0,0,0,0
152,Jamie Donley,eng ENG,FW,Tottenham,18,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
153,Abdoulaye Doucouré,ml MLI,"FW,MF",Everton,30,1993,29.2,67,2.29,59,0,0,6,1,1,5,0.17,3,0,0,2,0,0
154,Cheick Doucouré,ml MLI,MF,Crystal Palace,23,2000,10.2,23,2.25,19,0,1,2,0,1,3,0.29,3,0,0,0,0,0
155,Alfie Doughty,eng ENG,DF,Luton Town,23,1999,32.5,115,3.54,57,47,4,6,1,0,16,0.49,8,5,1,2,0,0
156,Tommy Doyle,eng ENG,MF,Wolves,21,2001,13.6,26,1.91,20,6,0,0,0,0,5,0.37,4,1,0,0,0,0
157,Radu Drăgușin,ro ROU,DF,Tottenham,21,2002,4.8,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
158,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34,1989,22.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
159,Paul Dummett,wls WAL,DF,Newcastle Utd,31,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
160,Lewis Dunk,eng ENG,DF,Brighton,31,1991,31.9,48,1.51,39,3,0,6,0,0,7,0.22,6,0,0,1,0,0
161,Jhon Durán,co COL,"FW,MF",Aston Villa,19,2003,5.3,12,2.27,8,0,1,1,1,1,4,0.76,1,0,1,0,1,1
162,George Earthy,eng ENG,FW,West Ham,18,2004,0.4,2,5.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
163,Ederson,br BRA,GK,Manchester City,29,1993,30.9,7,0.23,5,2,0,0,0,0,2,0.06,2,0,0,0,0,0
164,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,25,1998,17.3,45,2.60,29,0,7,7,1,1,2,0.12,2,0,0,0,0,0
165,John Egan,ie IRL,DF,Sheffield Utd,30,1992,5.4,1,0.19,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
166,Hjalmar Ekdal,se SWE,DF,Burnley,24,1998,4.9,2,0.41,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
167,Anthony Elanga,se SWE,"FW,MF",Nott'ham Forest,21,2002,27.0,70,2.59,53,0,6,6,4,1,13,0.48,12,0,0,0,0,1
168,Harvey Elliott,eng ENG,"MF,FW",Liverpool,20,2003,15.0,78,5.19,61,9,2,3,1,2,10,0.67,6,1,1,0,1,1
169,Mohamed Elneny,eg EGY,MF,Arsenal,31,1992,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
170,Emerson,br BRA,DF,Tottenham,24,1999,12.9,21,1.63,15,2,0,1,2,1,3,0.23,1,2,0,0,0,0
171,Julio Enciso,py PAR,"MF,FW",Brighton,19,2004,5.3,23,4.34,15,0,5,3,0,0,2,0.38,2,0,0,0,0,0
172,Wataru Endo,jp JPN,MF,Liverpool,30,1993,19.1,54,2.82,43,0,2,4,2,3,3,0.16,3,0,0,0,0,0
173,Christian Eriksen,dk DEN,MF,Manchester Utd,31,1992,12.7,46,3.63,36,8,0,0,0,2,3,0.24,2,0,0,0,0,1
174,Maxime Estève,fr FRA,DF,Burnley,21,2002,14.5,8,0.55,6,0,0,0,2,0,1,0.07,1,0,0,0,0,0
175,Pervis Estupiñán,ec ECU,DF,Brighton,25,1998,13.8,42,3.04,37,3,1,1,0,0,2,0.14,2,0,0,0,0,0
176,Jonny Evans,nir NIR,DF,Manchester Utd,35,1988,15.5,11,0.71,11,0,0,0,0,0,2,0.13,2,0,0,0,0,0
177,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,25,1998,22.8,110,4.82,54,27,11,7,10,1,11,0.48,8,0,1,0,2,0
178,Łukasz Fabiański,pl POL,GK,West Ham,38,1985,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
179,Romain Faivre,fr FRA,"MF,FW",Bournemouth,25,1998,0.5,1,2.20,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
180,Ansu Fati,es ESP,"MF,FW",Brighton,20,2002,5.8,23,3.96,16,0,1,5,0,1,3,0.52,2,0,0,1,0,0
181,Felipe,br BRA,DF,Nott'ham Forest,34,1989,4.2,4,0.97,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0
182,Evan Ferguson,ie IRL,FW,Brighton,18,2004,15.2,22,1.45,15,0,2,1,3,1,1,0.07,0,0,0,0,1,0
183,Bruno Fernandes,pt POR,"MF,FW",Manchester Utd,28,1994,34.6,210,6.06,143,48,7,9,1,2,19,0.55,12,3,2,2,0,0
184,Enzo Fernández,ar ARG,MF,Chelsea,22,2001,24.5,82,3.34,69,5,0,3,5,0,7,0.29,5,1,0,0,1,0
185,John Fleck,sct SCO,"MF,DF",Sheffield Utd,31,1991,1.0,4,3.91,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
186,Mark Flekken,nl NED,GK,Brentford,30,1993,36.5,10,0.27,3,7,0,0,0,0,3,0.08,1,2,0,0,0,0
187,Phil Foden,eng ENG,"FW,MF",Manchester City,23,2000,31.7,144,4.54,111,9,9,6,8,1,21,0.66,16,1,1,0,3,0
188,Wes Foderingham,eng ENG,GK,Sheffield Utd,32,1991,29.4,4,0.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
189,Pablo Fornals,es ESP,"MF,FW",West Ham,27,1996,4.7,16,3.37,13,0,0,0,1,2,1,0.21,0,0,0,0,0,1
190,Omari Forson,eng ENG,FW,Manchester Utd,19,2004,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Lyle Foster,za RSA,"FW,MF",Burnley,22,2000,21.1,41,1.95,35,0,2,3,1,0,4,0.19,4,0,0,0,0,0
192,Matheus França,br BRA,"MF,FW",Crystal Palace,19,2004,2.6,8,3.10,4,3,0,0,1,0,2,0.78,1,0,0,0,1,0
193,Nathan Fraser,ie IRL,FW,Wolves,18,2005,2.1,6,2.92,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
194,Cody Gakpo,nl NED,"FW,MF",Liverpool,24,1999,18.3,73,3.98,47,1,6,12,5,2,10,0.55,6,0,1,2,1,0
195,Conor Gallagher,eng ENG,MF,Chelsea,23,2000,34.8,109,3.14,78,15,5,4,1,6,14,0.40,7,5,0,1,0,1
196,Idrissa Gana Gueye,sn SEN,MF,Everton,33,1989,20.9,52,2.48,37,0,0,5,4,6,4,0.19,4,0,0,0,0,0
197,Alejandro Garnacho,ar ARG,FW,Manchester Utd,19,2004,28.5,119,4.17,80,0,13,13,12,1,15,0.53,10,0,1,1,2,1
198,James Garner,eng ENG,MF,Everton,22,2001,33.4,98,2.94,58,22,3,6,4,5,8,0.24,3,1,0,1,1,2
199,Saman Ghoddos,ir IRN,DF,Brentford,29,1993,8.2,20,2.44,10,5,1,0,3,1,0,0.00,0,0,0,0,0,0
200,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,23,2000,35.1,149,4.25,86,38,9,7,8,1,18,0.51,14,3,0,1,0,0
201,Bryan Gil,es ESP,"FW,MF",Tottenham,22,2001,2.3,9,3.88,8,0,0,1,0,0,1,0.43,1,0,0,0,0,0
202,Alfie Gilchrist,eng ENG,DF,Chelsea,19,2003,2.3,3,1.31,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
203,Billy Gilmour,sct SCO,MF,Brighton,22,2001,23.6,69,2.93,59,5,0,2,3,0,6,0.25,5,0,0,1,0,0
204,Ben Godfrey,eng ENG,DF,Everton,25,1998,12.4,17,1.37,9,1,0,5,0,2,3,0.24,1,0,0,1,0,1
205,André Gomes,pt POR,"MF,FW",Everton,30,1993,5.6,18,3.18,13,0,1,2,1,1,1,0.18,1,0,0,0,0,0
206,João Gomes,br BRA,MF,Wolves,22,2001,29.4,65,2.21,48,4,2,4,2,5,4,0.14,3,0,0,1,0,0
207,Toti Gomes,pt POR,DF,Wolves,24,1999,30.8,21,0.68,16,1,1,3,0,0,4,0.13,3,0,0,1,0,0
208,Joe Gomez,eng ENG,DF,Liverpool,26,1997,19.8,51,2.57,43,0,1,4,3,0,5,0.25,4,0,0,1,0,0
209,Sergio Gómez,es ESP,"FW,MF",Manchester City,22,2000,0.6,2,3.33,1,0,1,0,0,0,2,3.33,1,0,1,0,0,0
210,Enso Gonzalez,py PAR,"MF,DF",Wolves,18,2005,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
211,Anthony Gordon,eng ENG,FW,Newcastle Utd,22,2001,32.1,143,4.45,86,18,13,11,13,2,29,0.90,13,2,5,4,5,0
212,Kaide Gordon,eng ENG,FW,Liverpool,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Daniel Gore,eng ENG,MF,Manchester Utd,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
214,Ryan Gravenberch,nl NED,MF,Liverpool,21,2002,12.5,44,3.54,36,0,2,6,0,0,0,0.00,0,0,0,0,0,0
215,Ivo Grbić,hr CRO,GK,Sheffield Utd,27,1996,8.6,2,0.23,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Jack Grealish,eng ENG,"FW,MF",Manchester City,27,1995,11.2,54,4.82,46,0,1,2,5,0,4,0.36,4,0,0,0,0,0
217,Pascal Groß,de GER,"MF,DF",Brighton,32,1991,34.6,185,5.35,114,54,5,9,2,1,16,0.46,9,2,4,1,0,0
218,Marc Guéhi,eng ENG,DF,Crystal Palace,23,2000,22.5,22,0.98,17,0,0,2,2,1,2,0.09,2,0,0,0,0,0
219,Bruno Guimarães,br BRA,MF,Newcastle Utd,25,1997,36.3,143,3.94,110,8,10,3,6,6,19,0.52,12,0,4,2,1,0
220,Malo Gusto,fr FRA,DF,Chelsea,20,2003,19.5,52,2.67,47,2,1,0,0,2,7,0.36,7,0,0,0,0,0
221,Joško Gvardiol,hr CRO,DF,Manchester City,21,2002,25.9,54,2.09,40,1,5,2,4,2,7,0.27,6,0,0,0,1,0
222,Erling Haaland,no NOR,FW,Manchester City,23,2000,28.4,59,2.08,39,0,3,10,6,1,11,0.39,5,0,1,3,2,0
223,Antwoine Hackford,eng ENG,FW,Sheffield Utd,19,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Lewis Hall,eng ENG,DF,Newcastle Utd,18,2004,8.7,20,2.30,14,1,3,1,1,0,3,0.35,3,0,0,0,0,0
225,Gustavo Hamer,nl NED,MF,Sheffield Utd,26,1997,32.3,116,3.59,73,22,10,7,4,0,12,0.37,9,1,2,0,0,0
226,Luke Harris,wls WAL,MF,Fulham,18,2005,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
227,Jack Harrison,eng ENG,"MF,FW",Everton,26,1996,24.6,66,2.68,46,2,3,7,6,2,7,0.28,5,0,0,1,1,0
228,Daiki Hashioka,jp JPN,DF,Luton Town,24,1999,6.6,8,1.21,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
229,Kai Havertz,de GER,"MF,FW",Arsenal,24,1999,29.3,106,3.62,87,0,3,8,6,2,22,0.75,16,0,2,2,2,0
230,Jan Paul van Hecke,nl NED,DF,Brighton,23,2000,26.3,37,1.41,35,0,0,1,0,1,3,0.11,3,0,0,0,0,0
231,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,27,1996,23.5,48,2.04,29,0,8,6,4,1,9,0.38,4,0,3,1,1,0
232,Dean Henderson,eng ENG,GK,Crystal Palace,26,1997,18.0,1,0.06,1,0,0,0,0,0,1,0.06,1,0,0,0,0,0
233,Rico Henry,eng ENG,DF,Brentford,26,1997,4.5,13,2.92,10,0,3,0,0,0,3,0.67,2,0,1,0,0,0
234,Son Heung-min,kr KOR,FW,Tottenham,31,1992,32.6,129,3.96,108,0,11,6,3,1,17,0.52,13,0,3,0,1,0
235,Aaron Hickey,sct SCO,DF,Brentford,21,2002,7.9,7,0.88,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
236,James Hill,eng ENG,DF,Bournemouth,21,2002,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Jack Hinshelwood,eng ENG,DF,Brighton,18,2005,9.7,14,1.45,11,0,0,3,0,0,0,0.00,0,0,0,0,0,0
238,Mason Holgate,eng ENG,DF,Sheffield Utd,26,1996,7.9,4,0.51,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0
239,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,22,2000,20.6,82,3.98,63,4,8,4,2,1,6,0.29,4,0,1,0,1,0
240,Will Hughes,eng ENG,MF,Crystal Palace,28,1995,21.0,48,2.29,34,9,1,0,2,2,5,0.24,5,0,0,0,0,0
241,Pierre Højbjerg,dk DEN,MF,Tottenham,27,1995,14.6,39,2.68,36,0,2,1,0,0,2,0.14,2,0,0,0,0,0
242,Rasmus Højlund,dk DEN,FW,Manchester Utd,20,2003,24.0,58,2.42,43,0,5,4,3,3,4,0.17,2,0,2,0,0,0
243,Igor,br BRA,DF,Brighton,25,1998,18.2,25,1.38,21,2,1,0,0,1,2,0.11,2,0,0,0,0,0
244,Danny Ings,eng ENG,FW,West Ham,31,1992,4.5,17,3.79,8,0,3,4,1,1,3,0.67,0,0,1,1,1,0
245,Tim Iroegbunam,eng ENG,MF,Aston Villa,20,2003,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
246,Alexander Isak,se SWE,FW,Newcastle Utd,23,1999,25.1,72,2.87,45,0,12,11,4,0,10,0.40,4,0,3,2,1,0
247,Alex Iwobi,ng NGA,MF,Everton,27,1996,1.6,12,7.77,6,1,2,3,0,0,0,0.00,0,0,0,0,0,0
248,Alex Iwobi,ng NGA,"FW,MF",Fulham,27,1996,24.4,103,4.23,87,0,6,9,0,1,10,0.41,8,0,0,2,0,0
249,Nicolas Jackson,sn SEN,FW,Chelsea,22,2001,31.1,95,3.05,60,1,18,8,6,2,11,0.35,7,0,2,2,0,0
250,Reece James,eng ENG,DF,Chelsea,23,1999,4.7,15,3.22,13,1,0,1,0,0,3,0.64,2,0,0,1,0,0
251,Vitaly Janelt,de GER,"MF,DF",Brentford,25,1998,33.9,80,2.36,69,2,1,3,3,2,4,0.12,3,0,0,0,1,0
252,Daniel Jebbison,eng ENG,FW,Sheffield Utd,19,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
253,Mathias Jensen,dk DEN,MF,Brentford,27,1996,24.5,87,3.55,48,35,0,0,3,1,8,0.33,5,2,0,0,1,0
254,Gabriel Jesus,br BRA,FW,Arsenal,26,1997,16.4,59,3.59,37,1,9,5,3,4,8,0.49,4,1,1,1,1,0
255,Raúl Jiménez,mx MEX,FW,Fulham,32,1991,15.5,27,1.74,15,0,4,6,1,1,3,0.19,0,0,1,2,0,0
256,João Pedro,br BRA,"FW,MF",Brighton,21,2001,22.7,91,4.01,64,0,7,10,9,1,11,0.48,5,0,2,2,2,0
257,Joelinton,br BRA,"MF,FW",Newcastle Utd,26,1996,14.2,47,3.30,37,0,6,4,0,0,3,0.21,2,0,0,1,0,0
258,Ryan John Giles,eng ENG,"DF,MF",Luton Town,23,2000,5.6,12,2.15,8,3,1,0,0,0,0,0.00,0,0,0,0,0,0
259,Ben Johnson,eng ENG,"DF,FW",West Ham,23,2000,6.0,9,1.49,7,0,0,0,2,0,1,0.17,1,0,0,0,0,0
260,Brennan Johnson,wls WAL,FW,Tottenham,22,2001,23.2,70,3.02,55,0,4,6,3,2,13,0.56,11,0,0,1,0,1
261,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22,2001,2.6,7,2.66,3,0,2,1,1,0,3,1.14,1,0,1,0,1,0
262,Joseph Johnson,eng ENG,DF,Luton Town,17,2006,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
263,Sam Johnstone,eng ENG,GK,Crystal Palace,30,1993,20.0,2,0.10,1,1,0,0,0,0,1,0.05,0,1,0,0,0,0
264,Curtis Jones,eng ENG,MF,Liverpool,22,2001,13.0,36,2.78,28,0,3,3,1,1,3,0.23,3,0,0,0,0,0
265,Jorginho,it ITA,MF,Arsenal,31,1991,10.2,27,2.64,25,0,0,1,0,1,5,0.49,5,0,0,0,0,0
266,Diogo Jota,pt POR,FW,Liverpool,26,1996,12.7,48,3.77,36,0,5,3,4,0,14,1.10,7,0,4,1,2,0
267,Mads Juel Andersen,dk DEN,DF,Luton Town,25,1997,4.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Hamed Junior Traorè,ci CIV,MF,Bournemouth,23,2000,0.5,4,7.66,1,0,2,1,0,0,0,0.00,0,0,0,0,0,0
269,Mathias Jørgensen,dk DEN,DF,Brentford,33,1990,12.1,12,0.99,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
270,Issa Kaboré,bf BFA,DF,Luton Town,22,2001,19.2,32,1.67,25,0,2,2,1,2,4,0.21,3,0,0,1,0,0
271,Sasa Kalajdzic,at AUT,FW,Wolves,26,1997,1.8,5,2.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
272,Boubacar Kamara,fr FRA,MF,Aston Villa,23,1999,18.4,38,2.07,33,0,0,2,1,2,3,0.16,3,0,0,0,0,0
273,Willy Kambwala,fr FRA,DF,Manchester Utd,18,2004,3.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Thomas Kaminski,be BEL,GK,Luton Town,30,1992,37.8,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
275,Loris Karius,de GER,GK,Newcastle Utd,30,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Michael Keane,eng ENG,DF,Everton,30,1993,4.9,4,0.82,3,0,0,1,0,0,1,0.21,0,0,0,1,0,0
277,Thilo Kehrer,de GER,"DF,MF",West Ham,26,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Caoimhín Kelleher,ie IRL,GK,Liverpool,24,1998,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Lloyd Kelly,eng ENG,DF,Bournemouth,24,1998,17.3,29,1.67,24,2,1,0,1,1,3,0.17,3,0,0,0,0,0
280,Omari Kellyman,eng ENG,FW,Aston Villa,17,2005,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
281,Milos Kerkez,hu HUN,DF,Bournemouth,19,2003,21.9,32,1.46,25,0,0,4,2,1,4,0.18,2,0,0,0,1,1
282,Kaine Kesler-Hayden,eng ENG,"MF,DF",Aston Villa,20,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Max Kilman,eng ENG,DF,Wolves,26,1997,38.0,39,1.03,34,0,2,2,0,1,0,0.00,0,0,0,0,0,0
284,Jakub Kiwior,pl POL,DF,Arsenal,23,2000,10.5,13,1.24,10,2,0,0,1,0,4,0.38,3,1,0,0,0,0
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,24,1999,21.3,59,2.77,37,0,9,6,4,3,5,0.23,3,0,1,0,0,1
286,Luca Koleosho,it ITA,"MF,FW",Burnley,18,2004,10.8,28,2.59,12,0,11,2,3,0,6,0.56,2,0,3,0,1,0
287,Ibrahima Konaté,fr FRA,DF,Liverpool,24,1999,17.5,24,1.37,24,0,0,0,0,0,1,0.06,1,0,0,0,0,0
288,Ezri Konsa,eng ENG,DF,Aston Villa,25,1997,34.1,34,1.00,25,1,2,2,3,1,6,0.18,3,1,0,0,1,1
289,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,33,1989,2.4,8,3.40,5,0,0,2,0,1,1,0.42,1,0,0,0,0,0
