Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks
193,Nathan Fraser,ie IRL,FW,Wolves,18,2005,2.1,42,39,3,0,0,0,0,0,0,0,0,0,33,0,3
194,Cody Gakpo,nl NED,"FW,MF",Liverpool,24,1999,18.3,564,547,15,5,1,2,21,6,0,0,0,0,436,2,15
195,Conor Gallagher,eng ENG,MF,Chelsea,23,2000,34.8,2018,1889,122,50,5,7,64,17,45,15,12,2,1801,7,29
196,Idrissa Gana Gueye,sn SEN,MF,Everton,33,1989,20.9,898,882,13,3,2,6,11,4,0,0,0,0,758,3,14
197,Alejandro Garnacho,ar ARG,FW,Manchester Utd,19,2004,28.5,901,885,13,3,2,4,58,6,4,2,0,0,675,3,50
198,James Garner,eng ENG,MF,Everton,22,2001,33.4,1244,1082,155,36,4,6,112,14,59,55,3,0,958,7,28
199,Saman Ghoddos,ir IRN,DF,Brentford,29,1993,8.2,448,370,74,15,0,3,42,34,24,10,10,0,325,4,8
200,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,23,2000,35.1,1480,1255,214,91,17,17,182,5,97,42,45,0,1045,11,30
201,Bryan Gil,es ESP,"FW,MF",Tottenham,22,2001,2.3,157,155,2,0,0,0,11,2,0,0,0,0,127,0,7
202,Alfie Gilchrist,eng ENG,DF,Chelsea,19,2003,2.3,141,121,19,3,0,0,1,16,0,0,0,0,121,1,0
203,Billy Gilmour,sct SCO,MF,Brighton,22,2001,23.6,2107,2036,64,34,9,8,34,1,20,11,9,0,1915,7,15
204,Ben Godfrey,eng ENG,DF,Everton,25,1998,12.4,484,363,118,0,0,1,21,118,0,0,0,0,336,3,20
205,André Gomes,pt POR,"MF,FW",Everton,30,1993,5.6,291,257,32,11,4,3,26,4,10,7,0,0,223,2,7
206,João Gomes,br BRA,MF,Wolves,22,2001,29.4,1279,1209,62,35,7,5,25,9,14,4,4,3,1051,8,32
207,Toti Gomes,pt POR,DF,Wolves,24,1999,30.8,1847,1685,158,41,1,5,13,117,0,0,0,0,1516,4,22
208,Joe Gomez,eng ENG,DF,Liverpool,26,1997,19.8,1345,1172,169,14,3,9,39,153,0,0,0,0,1114,4,29
209,Sergio Gómez,es ESP,"FW,MF",Manchester City,22,2000,0.6,54,52,2,0,1,0,4,1,1,1,0,0,46,0,1
210,Enso Gonzalez,py PAR,"MF,DF",Wolves,18,2005,0.0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
211,Anthony Gordon,eng ENG,FW,Newcastle Utd,22,2001,32.1,1055,963,90,14,8,11,111,20,50,18,16,0,803,2,33
212,Kaide Gordon,eng ENG,FW,Liverpool,18,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
213,Daniel Gore,eng ENG,MF,Manchester Utd,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Ryan Gravenberch,nl NED,MF,Liverpool,21,2002,12.5,504,492,9,3,4,2,4,4,0,0,0,0,415,3,14
215,Ivo Grbić,hr CRO,GK,Sheffield Utd,27,1996,8.6,298,162,134,45,0,0,0,0,0,0,0,0,148,2,0
216,Jack Grealish,eng ENG,"FW,MF",Manchester City,27,1995,11.2,580,560,19,3,3,2,16,11,5,2,0,0,499,1,21
217,Pascal Groß,de GER,"MF,DF",Brighton,32,1991,34.6,3223,2903,309,120,5,16,238,47,133,56,57,3,2774,11,41
218,Marc Guéhi,eng ENG,DF,Crystal Palace,23,2000,22.5,1309,1251,56,51,1,18,3,5,0,0,0,0,1138,2,5
219,Bruno Guimarães,br BRA,MF,Newcastle Utd,25,1997,36.3,2313,2186,115,100,26,27,32,5,3,1,1,0,1941,12,31
220,Malo Gusto,fr FRA,DF,Chelsea,20,2003,19.5,1423,1244,176,38,2,0,64,138,0,0,0,0,1230,3,29
221,Joško Gvardiol,hr CRO,DF,Manchester City,21,2002,25.9,1919,1737,178,28,3,10,33,150,0,0,0,0,1671,4,38
222,Erling Haaland,no NOR,FW,Manchester City,23,2000,28.4,388,375,12,1,2,0,5,1,0,0,0,0,295,1,17
223,Antwoine Hackford,eng ENG,FW,Sheffield Utd,19,2004,0.1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0
224,Lewis Hall,eng ENG,DF,Newcastle Utd,18,2004,8.7,552,474,76,11,0,2,23,59,6,6,0,0,452,2,12
225,Gustavo Hamer,nl NED,MF,Sheffield Utd,26,1997,32.3,1102,945,152,43,5,9,115,1,78,45,22,4,754,5,27
226,Luke Harris,wls WAL,MF,Fulham,18,2005,0.8,14,11,3,0,0,0,0,0,0,0,0,0,11,0,0
227,Jack Harrison,eng ENG,"MF,FW",Everton,26,1996,24.6,631,608,17,2,4,0,81,10,4,4,0,0,409,6,32
228,Daiki Hashioka,jp JPN,DF,Luton Town,24,1999,6.6,282,264,18,1,0,2,9,17,0,0,0,0,227,0,7
229,Kai Havertz,de GER,"MF,FW",Arsenal,24,1999,29.3,955,938,12,3,2,0,12,6,0,0,0,0,764,5,16
230,Jan Paul van Hecke,nl NED,DF,Brighton,23,2000,26.3,2415,2344,65,42,3,6,4,6,0,0,0,0,2225,6,4
231,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,27,1996,23.5,551,508,43,1,3,3,11,10,4,0,0,0,424,0,23
232,Dean Henderson,eng ENG,GK,Crystal Palace,26,1997,18.0,485,342,140,35,0,0,0,0,0,0,0,0,280,3,0
233,Rico Henry,eng ENG,DF,Brentford,26,1997,4.5,183,165,17,2,0,3,11,15,0,0,0,0,147,1,4
234,Son Heung-min,kr KOR,FW,Tottenham,31,1992,32.6,1075,996,75,3,17,2,36,10,3,0,0,0,887,4,36
235,Aaron Hickey,sct SCO,DF,Brentford,21,2002,7.9,277,254,23,3,1,3,5,20,0,0,0,0,243,0,7
236,James Hill,eng ENG,DF,Bournemouth,21,2002,0.8,42,34,8,0,0,0,0,8,0,0,0,0,28,0,2
237,Jack Hinshelwood,eng ENG,DF,Brighton,18,2005,9.7,498,431,67,14,0,3,10,53,0,0,0,0,418,0,4
238,Mason Holgate,eng ENG,DF,Sheffield Utd,26,1996,7.9,211,169,41,3,0,1,7,38,0,0,0,0,138,1,2
239,Callum Hudson-Odoi,eng ENG,"FW,MF",Nott'ham Forest,22,2000,20.6,736,705,27,6,3,8,74,11,9,5,2,0,574,4,17
240,Will Hughes,eng ENG,MF,Crystal Palace,28,1995,21.0,878,806,71,19,2,1,30,0,17,7,10,0,731,1,13
241,Pierre Højbjerg,dk DEN,MF,Tottenham,27,1995,14.6,1415,1364,41,31,2,12,14,8,2,0,0,0,1234,10,14
242,Rasmus Højlund,dk DEN,FW,Manchester Utd,20,2003,24.0,402,369,30,0,1,0,6,2,0,0,0,0,304,3,16
243,Igor,br BRA,DF,Brighton,25,1998,18.2,1497,1388,105,25,2,3,1,75,0,0,0,0,1398,4,13
244,Danny Ings,eng ENG,FW,West Ham,31,1992,4.5,107,100,6,0,0,0,1,0,0,0,0,0,76,1,6
245,Tim Iroegbunam,eng ENG,MF,Aston Villa,20,2003,1.8,55,54,1,1,0,0,0,0,0,0,0,0,51,0,1
246,Alexander Isak,se SWE,FW,Newcastle Utd,23,1999,25.1,493,428,62,0,5,2,10,6,1,0,0,0,385,3,21
247,Alex Iwobi,ng NGA,MF,Everton,27,1996,1.6,42,34,7,0,0,0,10,1,6,4,2,0,27,1,2
248,Alex Iwobi,ng NGA,"FW,MF",Fulham,27,1996,24.4,1051,1029,21,1,6,7,60,8,1,0,0,0,821,1,32
249,Nicolas Jackson,sn SEN,FW,Chelsea,22,2001,31.1,666,613,52,1,11,0,5,2,0,0,0,0,515,1,25
250,Reece James,eng ENG,DF,Chelsea,23,1999,4.7,341,284,57,10,4,2,28,46,1,0,1,0,275,0,5
251,Vitaly Janelt,de GER,"MF,DF",Brentford,25,1998,33.9,1398,1345,49,14,4,12,59,29,6,2,1,2,1088,4,26
252,Daniel Jebbison,eng ENG,FW,Sheffield Utd,19,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2
253,Mathias Jensen,dk DEN,MF,Brentford,27,1996,24.5,1202,924,272,47,8,25,113,111,65,32,16,5,875,6,24
254,Gabriel Jesus,br BRA,FW,Arsenal,26,1997,16.4,513,482,23,2,8,2,9,6,0,0,0,0,403,8,18
255,Raúl Jiménez,mx MEX,FW,Fulham,32,1991,15.5,382,370,11,4,4,3,7,1,0,0,0,0,262,1,13
256,João Pedro,br BRA,"FW,MF",Brighton,21,2001,22.7,818,775,38,2,6,2,29,10,2,0,0,0,659,5,26
257,Joelinton,br BRA,"MF,FW",Newcastle Utd,26,1996,14.2,627,600,25,18,3,2,2,7,0,0,0,0,524,2,18
258,Ryan John Giles,eng ENG,"DF,MF",Luton Town,23,2000,5.6,218,157,61,6,0,0,49,41,14,6,8,0,140,0,8
259,Ben Johnson,eng ENG,"DF,FW",West Ham,23,2000,6.0,334,289,43,3,0,3,31,39,1,0,0,0,246,2,15
260,Brennan Johnson,wls WAL,FW,Tottenham,22,2001,23.2,728,710,14,0,0,1,68,13,0,0,0,0,519,4,37
261,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,22,2001,2.6,61,55,5,0,0,0,2,0,0,0,0,0,47,1,2
262,Joseph Johnson,eng ENG,DF,Luton Town,17,2006,0.9,36,33,2,1,0,0,0,1,0,0,0,0,30,1,0
263,Sam Johnstone,eng ENG,GK,Crystal Palace,30,1993,20.0,599,408,186,45,0,3,0,0,0,0,0,0,343,5,0
264,Curtis Jones,eng ENG,MF,Liverpool,22,2001,13.0,776,749,25,4,4,2,4,20,1,0,0,0,707,2,5
265,Jorginho,it ITA,MF,Arsenal,31,1991,10.2,785,759,18,13,5,1,3,1,0,0,0,0,699,8,5
266,Diogo Jota,pt POR,FW,Liverpool,26,1996,12.7,394,393,1,0,5,1,9,1,0,0,0,0,287,0,22
267,Mads Juel Andersen,dk DEN,DF,Luton Town,25,1997,4.4,117,115,2,0,0,1,0,2,0,0,0,0,87,0,1
268,Hamed Junior Traorè,ci CIV,MF,Bournemouth,23,2000,0.5,27,26,1,0,1,0,3,0,1,1,0,0,18,0,1
269,Mathias Jørgensen,dk DEN,DF,Brentford,33,1990,12.1,593,526,64,3,1,0,8,61,0,0,0,0,446,3,11
270,Issa Kaboré,bf BFA,DF,Luton Town,22,2001,19.2,759,601,157,6,1,0,66,151,0,0,0,0,533,1,44
271,Sasa Kalajdzic,at AUT,FW,Wolves,26,1997,1.8,60,59,1,0,0,0,1,0,0,0,0,0,38,0,0
272,Boubacar Kamara,fr FRA,MF,Aston Villa,23,1999,18.4,1035,994,40,32,6,8,2,8,0,0,0,0,922,1,13
273,Willy Kambwala,fr FRA,DF,Manchester Utd,18,2004,3.7,192,187,5,3,0,0,0,1,0,0,0,0,163,0,2
274,Thomas Kaminski,be BEL,GK,Luton Town,30,1992,37.8,1468,969,493,152,0,2,0,0,0,0,0,0,869,6,0
275,Loris Karius,de GER,GK,Newcastle Utd,30,1993,1.0,37,24,12,3,0,0,0,0,0,0,0,0,21,1,0
276,Michael Keane,eng ENG,DF,Everton,30,1993,4.9,221,217,3,3,0,1,0,0,0,0,0,0,171,1,0
277,Thilo Kehrer,de GER,"DF,MF",West Ham,26,1996,0.2,9,7,2,0,0,0,0,2,0,0,0,0,9,0,0
278,Caoimhín Kelleher,ie IRL,GK,Liverpool,24,1998,10.0,442,401,38,10,0,0,0,0,0,0,0,0,359,3,0
279,Lloyd Kelly,eng ENG,DF,Bournemouth,24,1998,17.3,906,771,129,22,1,10,21,107,0,0,0,0,673,6,19
280,Omari Kellyman,eng ENG,FW,Aston Villa,17,2005,0.4,7,6,1,0,0,0,0,0,0,0,0,0,6,0,0
281,Milos Kerkez,hu HUN,DF,Bournemouth,19,2003,21.9,844,677,165,5,1,3,55,160,0,0,0,0,613,2,20
282,Kaine Kesler-Hayden,eng ENG,"MF,DF",Aston Villa,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Max Kilman,eng ENG,DF,Wolves,26,1997,38.0,2309,2245,55,38,2,20,6,8,0,0,0,0,1979,9,13
284,Jakub Kiwior,pl POL,DF,Arsenal,23,2000,10.5,625,550,73,6,1,1,12,67,0,0,0,0,523,2,2
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,24,1999,21.3,421,399,18,1,0,3,29,7,2,0,0,1,288,4,19
286,Luca Koleosho,it ITA,"MF,FW",Burnley,18,2004,10.8,274,267,6,2,0,0,23,4,0,0,0,0,192,1,16
287,Ibrahima Konaté,fr FRA,DF,Liverpool,24,1999,17.5,1463,1426,35,24,5,6,1,11,0,0,0,0,1286,2,8
288,Ezri Konsa,eng ENG,DF,Aston Villa,25,1997,34.1,2094,1896,197,71,1,0,17,123,0,0,0,0,1907,1,24
289,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,33,1989,2.4,74,73,0,0,0,0,0,0,0,0,0,0,47,1,1
290,Mateo Kovačić,hr CRO,MF,Manchester City,29,1994,17.2,1527,1491,34,24,4,1,0,2,1,0,0,0,1435,2,10
291,Emil Krafth,se SWE,DF,Newcastle Utd,28,1994,10.1,580,514,65,11,0,0,17,53,1,0,0,0,488,1,14
292,Mohammed Kudus,gh GHA,"FW,MF",West Ham,22,2000,27.6,875,855,16,8,3,6,94,4,2,1,0,0,677,4,43
293,Dejan Kulusevski,se SWE,"FW,MF",Tottenham,23,2000,30.7,1234,1185,42,8,12,6,89,6,24,6,0,0,953,7,55
294,Adam Lallana,eng ENG,"MF,FW",Brighton,35,1988,9.4,509,491,15,5,3,0,7,0,4,0,0,0,451,3,9
295,Tariq Lamptey,gh GHA,"DF,FW",Brighton,22,2000,10.2,454,400,51,2,0,0,31,49,0,0,0,0,379,3,9
296,Aymeric Laporte,es ESP,DF,Manchester City,29,1994,0.1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
297,Yasser Larouci,dz ALG,DF,Sheffield Utd,22,2001,5.9,185,171,13,0,0,0,6,13,0,0,0,0,131,1,14
298,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,29,1993,12.0,774,764,8,6,0,3,1,2,0,0,0,0,669,2,5
299,Roméo Lavia,be BEL,MF,Chelsea,19,2004,0.4,27,27,0,0,0,0,0,0,0,0,0,0,22,0,2
300,Mario Lemina,ga GAB,MF,Wolves,29,1993,33.0,1470,1432,31,21,8,12,15,9,0,0,0,0,1261,7,9
301,Clément Lenglet,fr FRA,DF,Aston Villa,28,1995,12.8,918,859,58,40,0,8,3,4,0,0,0,0,822,1,3
302,Bernd Leno,de GER,GK,Fulham,31,1992,38.0,1577,1281,292,91,0,2,0,0,0,0,0,0,1250,4,0
303,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,28,1994,26.7,1250,1209,36,30,8,13,14,6,0,0,0,0,1018,5,20
304,Rico Lewis,eng ENG,"DF,MF",Manchester City,18,2004,9.0,568,525,43,9,1,0,1,34,0,0,0,0,518,0,11
305,Keane Lewis-Potter,eng ENG,"FW,DF",Brentford,22,2001,16.0,415,404,10,3,2,4,50,6,0,0,0,0,289,1,13
306,Victor Lindelöf,se SWE,DF,Manchester Utd,29,1994,14.8,927,854,73,8,2,5,1,50,0,0,0,0,826,0,7
307,Valentino Livramento,eng ENG,DF,Newcastle Utd,20,2002,14.6,802,697,105,4,0,1,26,101,0,0,0,0,689,0,12
308,Giovani Lo Celso,ar ARG,MF,Tottenham,27,1996,5.6,503,466,32,23,2,0,13,2,7,5,0,0,449,5,8
309,Tom Lockyer,wls WAL,DF,Luton Town,28,1994,13.0,422,401,20,17,1,5,1,2,0,0,0,0,301,1,7
310,Sean Longstaff,eng ENG,MF,Newcastle Utd,25,1997,30.5,1241,1193,46,19,8,8,25,5,2,0,1,1,991,2,30
311,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,26,1997,5.6,130,113,17,0,0,0,8,15,2,2,0,0,84,0,6
312,Douglas Luiz,br BRA,MF,Aston Villa,25,1998,33.3,2101,1857,237,129,11,13,115,6,100,61,7,2,1800,7,21
313,Saša Lukić,rs SRB,MF,Fulham,26,1996,12.5,496,472,21,15,4,1,4,0,0,0,0,0,428,3,7
314,Ian Maatsen,nl NED,"FW,MF",Chelsea,21,2002,2.3,138,126,12,0,1,0,8,11,1,0,1,0,97,0,1
315,Alexis Mac Allister,ar ARG,MF,Liverpool,24,1998,28.9,1967,1900,61,38,14,11,32,2,11,2,9,0,1704,6,32
316,James Maddison,eng ENG,MF,Tottenham,26,1996,23.7,1500,1322,167,59,14,6,133,10,96,45,34,0,1210,11,30
317,Noni Madueke,eng ENG,FW,Chelsea,21,2002,11.7,486,472,10,2,2,0,22,6,2,1,0,0,412,4,6
318,Gabriel Magalhães,br BRA,DF,Arsenal,25,1997,33.8,2157,2030,122,53,2,4,4,4,0,0,0,0,1914,5,22
319,Harry Maguire,eng ENG,DF,Manchester Utd,30,1993,18.4,1103,1018,83,36,0,13,3,2,0,0,0,0,917,2,3
320,Kobbie Mainoo,eng ENG,MF,Manchester Utd,18,2005,21.4,868,863,5,4,8,3,6,0,0,0,0,0,748,0,16
321,Orel Mangala,be BEL,MF,Nott'ham Forest,25,1998,17.4,646,639,5,4,1,2,2,0,0,0,0,0,570,2,6
322,Benson Manuel,ao ANG,"MF,FW",Burnley,26,1997,1.3,59,52,6,0,0,0,9,2,4,0,1,0,48,1,3
323,Solly March,eng ENG,"FW,DF",Brighton,29,1994,6.2,261,222,39,8,1,1,21,19,12,6,2,0,203,0,7
324,Anthony Martial,fr FRA,FW,Manchester Utd,27,1995,5.0,139,131,6,0,0,0,0,0,0,0,0,0,109,2,3
325,Gabriel Martinelli,br BRA,FW,Arsenal,22,2001,22.4,929,878,49,3,3,3,109,11,35,30,0,0,724,2,29
326,Emiliano Martínez,ar ARG,GK,Aston Villa,30,1992,33.5,1436,1170,259,100,0,0,0,0,0,0,0,0,1190,7,1
327,Lisandro Martínez,ar ARG,DF,Manchester Utd,25,1998,7.2,446,414,30,10,1,1,2,0,0,0,0,0,411,2,1
328,Han-Noah Massengo,fr FRA,"MF,DF",Burnley,22,2001,0.2,12,11,1,0,0,0,2,1,0,0,0,0,6,0,1
329,Pape Matar Sarr,sn SEN,MF,Tottenham,20,2002,23.0,1349,1329,18,5,6,3,25,9,1,0,0,0,1179,2,27
330,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,26,1997,25.4,433,421,12,0,1,3,20,0,0,0,0,0,309,0,14
331,Joël Matip,cm CMR,DF,Liverpool,31,1991,8.7,564,559,4,4,0,0,0,0,0,0,0,0,494,1,4
332,Alex Matos,eng ENG,MF,Chelsea,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Remi Matthews,eng ENG,GK,Crystal Palace,29,1994,0.0,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0
334,Neal Maupay,fr FRA,FW,Brentford,26,1996,14.7,392,362,28,6,5,2,8,10,1,0,0,0,282,2,28
335,Neal Maupay,fr FRA,FW,Everton,26,1996,1.2,26,23,3,0,0,1,0,0,0,0,0,0,22,0,1
336,Konstantinos Mavropanos,gr GRE,DF,West Ham,25,1997,16.7,635,597,36,29,1,11,1,5,0,0,0,0,482,2,7
337,Bryan Mbeumo,cm CMR,FW,Brentford,23,1999,21.8,765,668,89,26,15,4,92,15,47,21,10,3,511,8,29
338,James Mcatee,eng ENG,"MF,FW",Sheffield Utd,20,2002,20.2,530,484,42,7,6,1,36,1,7,5,0,0,362,4,17
339,James Mcatee,eng ENG,MF,Manchester City,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Oliver McBurnie,sct SCO,FW,Sheffield Utd,27,1996,14.2,408,400,3,0,1,1,5,0,0,0,0,0,242,5,14
341,James McConnell,eng ENG,MF,Liverpool,18,2004,0.0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1
342,John McGinn,sct SCO,"MF,FW",Aston Villa,28,1994,33.3,1223,1137,82,31,15,8,74,3,37,28,0,0,972,4,25
343,Scott McKenna,sct SCO,DF,Nott'ham Forest,26,1996,4.6,186,168,18,1,0,0,0,17,0,0,0,0,137,0,2
344,Dwight McNeil,eng ENG,"MF,FW",Everton,23,1999,32.1,1266,1098,158,46,14,5,229,26,82,59,14,2,874,10,62
345,Scott McTominay,sct SCO,"MF,FW",Manchester Utd,26,1996,21.1,655,639,13,4,2,3,4,5,0,0,0,0,528,3,19
346,Ben Mee,eng ENG,DF,Brentford,33,1989,14.1,667,594,72,15,0,3,5,56,0,0,0,0,511,1,6
347,Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,20,2003,1.5,38,37,1,1,2,0,1,0,0,0,0,0,31,0,2
348,Teden Mengi,eng ENG,DF,Luton Town,21,2002,27.4,938,912,22,18,1,13,2,4,0,0,0,0,728,4,7
349,Chris Mepham,wls WAL,DF,Bournemouth,25,1997,6.9,359,350,8,5,0,1,1,3,0,0,0,0,296,1,1
350,Lewis Miley,eng ENG,MF,Newcastle Utd,17,2006,13.4,535,535,0,0,4,2,11,0,0,0,0,0,441,0,13
351,James Milner,eng ENG,"DF,MF",Brighton,37,1986,8.6,585,516,66,7,4,2,29,53,6,3,0,0,492,3,10
352,Tyrone Mings,eng ENG,DF,Aston Villa,30,1993,0.3,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0
353,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,23,1999,35.6,1627,1262,361,14,1,2,69,347,0,0,0,0,1177,4,70
354,Kaoru Mitoma,jp JPN,FW,Brighton,26,1997,16.5,650,639,9,1,3,0,44,7,1,0,0,0,509,2,18
355,Aleksandar Mitrović,rs SRB,FW,Fulham,28,1994,0.4,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
356,Jakub Moder,pl POL,"MF,DF",Brighton,24,1999,6.9,304,292,9,2,1,0,6,6,0,0,0,0,243,3,11
357,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,26,1997,8.9,386,328,57,6,1,0,16,51,0,0,0,0,292,1,9
358,Kieffer Moore,wls WAL,"FW,MF",Bournemouth,30,1992,1.2,42,41,1,0,0,0,2,0,0,0,0,0,28,0,3
359,Mikey Moore,eng ENG,MF,Tottenham,15,2007,0.0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
360,Álex Moreno,es ESP,DF,Aston Villa,30,1993,11.5,542,435,106,9,0,0,37,97,0,0,0,0,428,1,33
361,Carlton Morris,eng ENG,"FW,MF",Luton Town,27,1995,31.8,751,719,19,1,0,2,15,3,1,0,1,0,484,13,33
362,Mason Mount,eng ENG,"MF,FW",Manchester Utd,24,1999,5.7,219,207,12,1,1,1,14,2,8,3,4,0,179,0,4
363,Divin Mubama,eng ENG,FW,West Ham,18,2004,0.9,22,20,2,0,0,0,0,0,0,0,0,0,16,0,0
364,Mykhailo Mudryk,ua UKR,FW,Chelsea,22,2001,17.5,566,498,62,4,5,9,78,5,52,24,11,2,385,6,14
365,Rodrigo Muniz,br BRA,FW,Fulham,22,2001,17.7,222,207,14,0,1,1,2,0,0,0,0,0,136,1,4
366,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,27,1996,16.0,720,573,145,4,0,0,11,141,0,0,0,0,561,2,17
367,Finley Munroe,eng ENG,MF,Aston Villa,18,2005,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
368,Arijanet Muric,xk KVX,GK,Burnley,24,1998,10.0,585,495,85,52,0,4,0,0,0,0,0,0,404,5,0
369,Murillo,br BRA,DF,Nott'ham Forest,21,2002,31.0,1460,1378,73,42,6,18,4,3,0,0,0,0,1123,9,12
370,Alex Murphy,ie IRL,"DF,FW",Newcastle Utd,19,2004,0.1,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0
371,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,28,1995,13.2,519,478,38,8,10,0,77,18,11,7,2,0,343,3,23
372,Vitaliy Mykolenko,ua UKR,DF,Everton,24,1999,27.4,1166,938,225,0,2,2,56,225,0,0,0,0,869,3,35
373,Marvelous Nakamba,zw ZIM,MF,Luton Town,29,1994,12.6,423,404,18,14,0,5,4,3,0,0,0,0,356,1,10
374,Michael Ndiweni,eng ENG,FW,Newcastle Utd,19,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
375,Reiss Nelson,eng ENG,FW,Arsenal,23,1999,3.0,144,132,12,4,0,1,14,3,5,4,0,0,127,0,3
376,Zack Nelson,eng ENG,"MF,DF",Luton Town,18,2004,0.1,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0
377,Neto,br BRA,GK,Bournemouth,34,1989,32.0,1060,749,307,84,0,2,0,0,0,0,0,0,692,4,2
378,Pedro Neto,pt POR,"FW,MF",Wolves,23,2000,16.8,722,645,73,23,1,5,115,14,34,16,10,2,538,4,17
379,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27,1996,16.2,774,687,86,11,0,3,11,74,0,0,0,0,617,1,7
380,Eddie Nketiah,eng ENG,FW,Arsenal,24,1999,12.0,215,199,16,0,3,0,5,1,0,0,0,0,168,0,10
381,Christopher Nkunku,fr FRA,"FW,MF",Chelsea,25,1997,4.9,183,166,16,0,3,1,4,1,3,1,0,0,159,1,5
382,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,24,1999,1.2,67,55,12,1,0,1,2,11,0,0,0,0,48,0,2
383,Oliver Norwood,nir NIR,MF,Sheffield Utd,32,1991,16.0,911,813,95,55,2,8,52,1,35,5,25,2,634,3,10
384,Matheus Nunes,pt POR,MF,Wolves,24,1998,2.0,106,97,8,4,0,0,3,2,1,1,0,0,87,1,2
385,Matheus Nunes,pt POR,MF,Manchester City,24,1998,7.3,443,429,14,9,1,1,19,2,3,2,0,0,373,0,12
